wavs,fluxes,fluxerrs
5.813199843541952,0.003110334291916282,4.909868250231384e-05
5.813999843521742,0.0030301048738458985,4.952366456951266e-05
5.8147998435015325,0.0031680109850703926,4.716667482946662e-05
5.815599843481323,0.0030892074068089403,4.701563178891265e-05
5.816399843461113,0.0030110702603445122,4.79181822424839e-05
5.817199843440903,0.0031192414444945224,4.6061724363554326e-05
5.817999843420694,0.003070528582866086,4.357222406441999e-05
5.818799843400484,0.0031806032466261216,4.4106098896505935e-05
5.819599843380274,0.003328558724789299,4.569109417508713e-05
5.8203998433600646,0.0030151044868921176,4.488000412736449e-05
5.821199843339855,0.0031393064444470878,4.434370094139257e-05
5.821999843319645,0.0033519460807016456,4.636143488871596e-05
5.8227998432994355,0.003232733199355701,4.8891027174053585e-05
5.823599843279226,0.0032868434515271228,4.8625927504569373e-05
5.824399843259016,0.003133284297396273,4.730459209032145e-05
5.825199843238806,0.0032647419665576684,4.818285611121948e-05
5.825999843218597,0.0034781883184043364,4.836946110844453e-05
5.826799843198387,0.0032729346578186697,4.609234652632238e-05
5.827599843178177,0.0032155885373203615,4.4559191009376506e-05
5.8283998431579676,0.003246869717581855,4.457634868309342e-05
5.829199843137758,0.0032232694734575028,4.489557418971332e-05
5.829999843117548,0.0032493140656807674,4.430046034848737e-05
5.8307998430973385,0.0031868565722160337,4.458846890387169e-05
5.831599843077129,0.003176118331288856,4.646396103754503e-05
5.832399843056919,0.003211381357292363,4.7496180895482886e-05
5.833199843036709,0.0030585151933159717,4.762517866500525e-05
5.8339998430165,0.0029606801665712328,4.7362249239264005e-05
5.83479984299629,0.003067593803622956,4.805875458353193e-05
5.83559984297608,0.0030745521522422157,4.799954120728082e-05
5.8363998429558706,0.0031254282256709676,4.633148991769606e-05
5.837199842935661,0.0031623850779138917,4.4690534902032235e-05
5.837999842915451,0.0031732550896663796,4.4273373932983354e-05
5.8387998428952415,0.003200222339894334,4.45729172211523e-05
5.839599842875032,0.002974422473371764,4.36919575297116e-05
5.840399842854822,0.002879140386209399,4.3214937311739356e-05
5.841199842834612,0.003005017147757299,4.453467018315433e-05
5.841999842814403,0.002857890664101257,4.689059992885083e-05
5.842799842794193,0.0029677458860390767,4.7246695654226506e-05
5.843599842773983,0.0030086634885295436,4.674996598663838e-05
5.8443998427537736,0.0029717318899934284,4.708107855707111e-05
5.845199842733564,0.0030359554972928583,4.820512976273377e-05
5.845999842713354,0.002973337837331094,4.6883146617715336e-05
5.8467998426931445,0.003096348385464399,4.4671881027504335e-05
5.847599842672935,0.0032817432410481985,4.443381576247499e-05
5.848399842652725,0.003394729506724315,4.590162238233813e-05
5.849199842632515,0.0033891008789341272,4.457204058258617e-05
5.849999842612306,0.0031433917122522053,4.309736251196638e-05
5.850799842592096,0.0028651781685005533,4.4272501800458545e-05
5.851599842571886,0.00309999437176818,4.733216070718184e-05
5.852399842551677,0.003233126976485213,4.7659134705425375e-05
5.853199842531467,0.003016664380407232,4.639062589243991e-05
5.853999842511257,0.0027065540304636645,4.79675612095107e-05
5.8547998424910475,0.0027267474561344118,4.9987560912507164e-05
5.855599842470838,0.002924868444279401,4.730880712187396e-05
5.856399842450628,0.003173535932318422,4.4889328658452155e-05
5.857199842430418,0.0031865523253422723,4.5995307989415177e-05
5.857999842410209,0.0033221837912815705,4.666966825253739e-05
5.858799842389999,0.0032045323518567746,4.409011544650986e-05
5.859599842369789,0.0028933877171998775,4.2092070343231344e-05
5.86039984234958,0.0028692073555895226,4.482252853185473e-05
5.86119984232937,0.0031411792541152037,4.74324821424429e-05
5.86199984230916,0.0030423718342331377,4.6210346707904736e-05
5.8627998422889505,0.0031020018095734465,4.581191791294196e-05
5.863599842268741,0.0030009511202202855,4.847284448590342e-05
5.864399842248531,0.003043703120948082,5.038140136122595e-05
5.865199842228321,0.003059103346362704,4.721791714923178e-05
5.865999842208112,0.0029761911916573844,4.56069067809089e-05
5.866799842187902,0.003070484486967769,4.768354039447332e-05
5.867599842167692,0.0029087198172355667,4.687562259375833e-05
5.868399842147483,0.0029525218992589608,4.371112393585634e-05
5.869199842127273,0.0031326417350367457,4.302002998906327e-05
5.869999842107063,0.0032455573383662036,4.5588324790884364e-05
5.8707998420868535,0.0032200871928285075,4.668111892941006e-05
5.871599842066644,0.00321778078743521,4.530188016521629e-05
5.872399842046434,0.0030752914998341528,4.648322070562442e-05
5.873199842026224,0.0030086166407313508,4.9508553783463416e-05
5.873999842006015,0.0031828983138181386,5.008860434045724e-05
5.874799841985805,0.0032157568929113423,4.821974429398142e-05
5.875599841965595,0.0031340413991408148,4.78098264696736e-05
5.876399841945386,0.0031986349918995496,4.8757648743493375e-05
5.877199841925176,0.003388671758172636,4.743862542452571e-05
5.877999841904966,0.003383836284982014,4.470293661113453e-05
5.8787998418847565,0.0033711953301634994,4.4739311775150605e-05
5.879599841864547,0.0031375111064458287,4.5313560128416554e-05
5.880399841844337,0.0030406834984734615,4.559775834730751e-05
5.881199841824127,0.0030319121420087844,4.500337114971214e-05
5.881999841803918,0.003052256085472527,4.646016661163641e-05
5.882799841783708,0.0030292576628725724,4.897964050347001e-05
5.883599841763498,0.0028601824212004475,4.9335864851460176e-05
5.884399841743289,0.0028773620208616462,4.857482709834552e-05
5.885199841723079,0.003040659873685931,4.885781366697971e-05
5.885999841702869,0.003057177594818835,4.949415901457786e-05
5.8867998416826595,0.003180493125468949,4.8354406881538056e-05
5.88759984166245,0.003380226705613772,4.665947195904425e-05
5.88839984164224,0.003291447241996093,4.577206302178342e-05
5.88919984162203,0.0032881429610847426,4.595625414858507e-05
5.889999841601821,0.003064778661725754,4.587561516594991e-05
5.890799841581611,0.0030148860848974927,4.521797371820017e-05
5.891599841561401,0.0031628654174269094,4.615196158341658e-05
5.892399841541192,0.003133826879667488,4.823929973439753e-05
5.893199841520982,0.0033254986965646615,4.995226727519116e-05
5.893999841500772,0.0032405799220723416,4.965447030938779e-05
5.8947998414805625,0.003012375149487271,4.9293712216653665e-05
5.895599841460353,0.003095002950749611,5.0239629938801234e-05
5.896399841440143,0.003277700844686164,5.033335039861382e-05
5.897199841419933,0.0031694267169600308,4.764024649309974e-05
5.897999841399724,0.0031529924414666274,4.5577594261362627e-05
5.898799841379514,0.00309875624493244,4.6846428191264555e-05
5.899599841359304,0.003060580050820898,4.694435047400629e-05
5.900399841339095,0.003107558013534893,4.536771031171936e-05
5.901199841318885,0.0031837542620046758,4.508023625451732e-05
5.901999841298675,0.0032149733406614898,4.787379361882464e-05
5.9027998412784655,0.0030571677476006662,5.008055195952261e-05
5.903599841258256,0.003211136000919527,4.901998408228423e-05
5.904399841238046,0.003131262128715405,4.823267806573477e-05
5.905199841217836,0.002992014782546763,5.057690343216445e-05
5.905999841197627,0.0029501819132091802,5.189315331986324e-05
5.906799841177417,0.0030262532927838874,4.821585302048572e-05
5.907599841157207,0.003102641422316086,4.5943635592193464e-05
5.908399841136998,0.003131511495171615,4.7685239616068505e-05
5.909199841116788,0.003008888242867907,4.847003276907372e-05
5.909999841096578,0.0029727692944284045,4.480682693417283e-05
5.9107998410763685,0.0029229556192176993,4.3282329791838956e-05
5.911599841056159,0.002945682940570607,4.6757990724394565e-05
5.912399841035949,0.0030180668426594633,4.9489924424027235e-05
5.913199841015739,0.002968032839589636,4.764038387153272e-05
5.91399984099553,0.003080289725249092,4.657076842110968e-05
5.91479984097532,0.0031379202056809035,5.040180978922217e-05
5.91559984095511,0.0030659351350693174,5.3314472445730715e-05
5.916399840934901,0.003139394555866,4.936133235624858e-05
5.917199840914691,0.0030650653945801755,4.605282376211721e-05
5.917999840894481,0.0029465925582100585,4.81296143836014e-05
5.9187998408742715,0.0029662075161170894,4.949473528229584e-05
5.919599840854062,0.0031590220457274787,4.575952511162889e-05
5.920399840833852,0.003162538180955673,4.2624558346489185e-05
5.921199840813642,0.00316428352058325,4.5401312258972966e-05
5.921999840793433,0.0031227888419892613,4.843980522582254e-05
5.922799840773223,0.0031055445192188355,4.6910564262327316e-05
5.923599840753013,0.003116681554583362,4.514034685414686e-05
5.924399840732804,0.003062956036797772,4.871163835932328e-05
5.925199840712594,0.0032169729423402907,5.239935472404053e-05
5.925999840692384,0.0032798011201230584,5.060542545880364e-05
5.9267998406721745,0.0032153754646319014,4.668310313000449e-05
5.927599840651965,0.003041128775878494,4.8020613888756457e-05
5.928399840631755,0.0029239763385919566,4.989456676803719e-05
5.929199840611545,0.003178925137426043,4.739566681083574e-05
5.929999840591336,0.0032971633169475655,4.327775346117186e-05
5.930799840571126,0.003213047378003514,4.4189477566024886e-05
5.931599840550916,0.003056944218695596,4.71957625503903e-05
5.932399840530707,0.0030876621665729236,4.6822780779909286e-05
5.933199840510497,0.0030339241321213494,4.435951999570831e-05
5.933999840490287,0.003003038182102477,4.665955240826714e-05
5.9347998404700775,0.003004781224839997,5.057824019158821e-05
5.935599840449868,0.0031435759901858994,5.12435429467424e-05
5.936399840429658,0.0031824421532977987,4.7704202475766875e-05
5.937199840409448,0.003068703855146372,4.734126726145835e-05
5.937999840389239,0.0029506646733461744,4.969876861297067e-05
5.938799840369029,0.0030117544285546897,4.859499599759098e-05
5.939599840348819,0.0031540330601246853,4.4673812467438776e-05
5.94039984032861,0.0032172205318010704,4.391395655118889e-05
5.9411998403084,0.003098284664901688,4.549835020076164e-05
5.94199984028819,0.003168569729363377,4.6171301085018e-05
5.9427998402679805,0.003261681958586998,4.471622422349185e-05
5.943599840247771,0.0031360251963322306,4.4933677223060784e-05
5.944399840227561,0.0031334633659886872,4.852941477300019e-05
5.945199840207351,0.002984867457485266,5.038825407539682e-05
5.945999840187142,0.0030318355406110968,4.933093166199093e-05
5.946799840166932,0.0029978954985449614,4.750203015435488e-05
5.947599840146722,0.0028739797314909707,4.8257658211698594e-05
5.948399840126513,0.0027611709937765357,4.856316038985307e-05
5.949199840106303,0.0029608939299759513,4.616415011516185e-05
5.949999840086093,0.0032380285913625006,4.3920233492482625e-05
5.9507998400658835,0.0033581862281257635,4.502511310775499e-05
5.951599840045674,0.002961331090914047,4.598754764781157e-05
5.952399840025464,0.003024417642048304,4.445480705499701e-05
5.953199840005254,0.003034787155775124,4.360250528452821e-05
5.953999839985045,0.0030129762398098865,4.517001514816238e-05
5.954799839964835,0.0030415952758128654,4.7612895082918595e-05
5.955599839944625,0.003212989167723987,4.849785156951599e-05
5.956399839924416,0.003109852410703976,4.74213143591577e-05
5.957199839904206,0.003118527499394963,4.734921363849766e-05
5.957999839883996,0.0031745182932124572,4.893386832268983e-05
5.9587998398637865,0.0035293951320488617,4.8426954957657025e-05
5.959599839843577,0.0035531226206742808,4.568234447358156e-05
5.960399839823367,0.0034690613141884798,4.465723382146119e-05
5.961199839803157,0.0032693009939575974,4.5257522032957054e-05
5.961999839782948,0.0031528415835542596,4.458501001702496e-05
5.962799839762738,0.0030001725051771073,4.313494828250491e-05
5.963599839742528,0.0030214024537086946,4.301501896503166e-05
5.964399839722319,0.002943349172071085,4.524955776244046e-05
5.965199839702109,0.0030075955941243748,4.6874628642124405e-05
5.965999839681899,0.0029883924704470224,4.64230105646102e-05
5.9667998396616895,0.0031819091999980838,4.683423899585618e-05
5.96759983964148,0.0034460584987494637,4.868577291034538e-05
5.96839983962127,0.0031627799923394677,4.859226748117506e-05
5.96919983960106,0.0031955819281449223,4.661793691506015e-05
5.969999839580851,0.003091962881475017,4.510965730651709e-05
5.970799839560641,0.003012393752889053,4.5555533256013064e-05
5.971599839540431,0.003110829256880798,4.546083822193881e-05
5.972399839520222,0.0030780053720799354,4.334943868892985e-05
5.973199839500012,0.0031031272583145588,4.268516082571086e-05
5.973999839479802,0.0031669071810940257,4.4588727280345296e-05
5.9747998394595925,0.0030120400964478286,4.647870435112634e-05
5.975599839439383,0.0031107644180713495,4.6335084704147175e-05
5.976399839419173,0.0029982865383929077,4.6135622140837414e-05
5.977199839398963,0.0028902186699776952,4.7540813882079037e-05
5.977999839378754,0.0028793306048085798,4.912715141015932e-05
5.978799839358544,0.002817792717692431,4.7816079244562976e-05
5.979599839338334,0.002907358034381598,4.5594364282969035e-05
5.980399839318125,0.003087240120845462,4.573207185600047e-05
5.981199839297915,0.0031948288099536257,4.630805326934873e-05
5.981999839277705,0.0033094555599865265,4.545377314321004e-05
5.9827998392574955,0.003196273428227984,4.360337174975519e-05
5.983599839237286,0.003106313663168476,4.338131132932762e-05
5.984399839217076,0.003015538852264948,4.4913095705273976e-05
5.985199839196866,0.002816691481036524,4.614468013351004e-05
5.985999839176657,0.002769792061945632,4.613649217683949e-05
5.986799839156447,0.002785807526844701,4.64977694605528e-05
5.987599839136237,0.002852530061192686,4.8112791217481455e-05
5.988399839116028,0.0029823597841441203,4.902779708512785e-05
5.989199839095818,0.0029529544108934215,4.842157826440578e-05
5.989999839075608,0.0030520127773539843,4.629255114662351e-05
5.9907998390553985,0.0031329768311021706,4.6809489499133134e-05
5.991599839035189,0.0028383797789648087,4.6376168039015636e-05
5.992399839014979,0.0028346484092195215,4.503134415471829e-05
5.993199838994769,0.002952010628770523,4.3514610029530766e-05
5.99399983897456,0.0029354179034787767,4.3997251199677425e-05
5.99479983895435,0.002926752844540073,4.4931283816538075e-05
5.99559983893414,0.0029754404707592417,4.5593987447925614e-05
5.996399838913931,0.003077254976324904,4.5841260627624466e-05
5.997199838893721,0.0029628601696977354,4.703401538679241e-05
5.997999838873511,0.002856578571324743,4.8101564519497994e-05
5.9987998388533015,0.003000737918312565,4.882390175857992e-05
5.999599838833092,0.002875142521806351,4.8414104309316875e-05
6.000399838812882,0.002874373986015016,4.728238648144369e-05
6.001199838792672,0.002933423998671926,4.739797589671355e-05
6.001999838772463,0.0028660394414232637,4.558564875977174e-05
6.002799838752253,0.002888997044356934,4.48925045701833e-05
6.003599838732043,0.0029079448879865714,4.404108276922294e-05
6.004399838711834,0.002972327871251858,4.462586507965493e-05
6.005199838691624,0.0031257641491315995,4.429119580111778e-05
6.005999838671414,0.0030718866470418136,4.506589830845501e-05
6.0067998386512045,0.0031278803242922463,4.610987276312374e-05
6.007599838630995,0.0030321328006390233,4.767915404985561e-05
6.008399838610785,0.0029266030574131817,4.7999436175644044e-05
6.009199838590575,0.003114449954747654,4.84179494065144e-05
6.009999838570366,0.0032532551399402764,4.875845545270466e-05
6.010799838550156,0.0032421648982952625,4.910726616158657e-05
6.011599838529946,0.0030291899431976878,4.8242506165603887e-05
6.012399838509737,0.003103428641083275,4.6064025360066814e-05
6.013199838489527,0.0030830271644063543,4.467900574120086e-05
6.013999838469317,0.0030903004596594713,4.5220222879270335e-05
6.0147998384491075,0.00312106850560977,4.5479575589440154e-05
6.015599838428898,0.003030529497697983,4.400834452176775e-05
6.016399838408688,0.002953202525892754,4.4268777269704786e-05
6.017199838388478,0.0028716098560417416,4.577529181583393e-05
6.017999838368269,0.0028789041394743473,4.8239162464983385e-05
6.018799838348059,0.0031273254047205065,4.8866757272609524e-05
6.019599838327849,0.002956343951514584,4.803498672507706e-05
6.02039983830764,0.0029473210482510183,4.928075395959264e-05
6.02119983828743,0.002950344223278582,5.0329692049969054e-05
6.02199983826722,0.0030079125718876242,4.9047693460202706e-05
6.0227998382470105,0.003033769424274565,4.6579974980345335e-05
6.023599838226801,0.003233749238564335,4.582980356017981e-05
6.024399838206591,0.003273205727927957,4.641429606963754e-05
6.025199838186381,0.0031458190457203518,4.6763920121522824e-05
6.025999838166172,0.003067798738581499,4.470107421228551e-05
6.026799838145962,0.0029250476280533767,4.409959071615456e-05
6.027599838125752,0.002801151668204381,4.604414590625513e-05
6.028399838105543,0.002838272509913841,4.8908998666073665e-05
6.029199838085333,0.0028956315950988674,4.8885447472955354e-05
6.029999838065123,0.003019017224656912,4.8590856446250576e-05
6.0307998380449135,0.003020554080768656,4.959209008145949e-05
6.031599838024704,0.003058523643611285,5.0863538842217276e-05
6.032399838004494,0.003033065812025285,5.0653118496428806e-05
6.033199837984284,0.002905701594645323,4.7931080142398827e-05
6.033999837964075,0.002834128575487307,4.689334867219811e-05
6.034799837943865,0.0029286398677938717,4.685238722489848e-05
6.035599837923655,0.0031180335133163648,4.761036784085257e-05
6.036399837903446,0.0030727095629672907,4.593591419139524e-05
6.037199837883236,0.00297827421500492,4.5207691638985175e-05
6.037999837863026,0.0030460667306783005,4.6541862912899305e-05
6.0387998378428165,0.003139429739156306,4.823353447573753e-05
6.039599837822607,0.0033137366977685173,4.992101741300506e-05
6.040399837802397,0.0032215385191907736,4.9541675544816754e-05
6.041199837782187,0.0032998394695614506,5.044387122616482e-05
6.041999837761978,0.0032751626438688826,5.1569606744032147e-05
6.042799837741768,0.0032561952938985504,5.1263084573126755e-05
6.043599837721558,0.0031007857016687127,4.9542146334024584e-05
6.044399837701349,0.0029783818370729253,4.8367755382526596e-05
6.045199837681139,0.003009310947164769,4.7827481562605725e-05
6.045999837660929,0.0030277229754997735,4.7207441541026625e-05
6.0467998376407195,0.002963340773396984,4.602247169585356e-05
6.04759983762051,0.002920360464437939,4.590859032395532e-05
6.0483998376003,0.002839308765631092,4.6991436173271794e-05
6.04919983758009,0.0028934247497242834,4.745191549587152e-05
6.049999837559881,0.0028429180071265154,4.862537267190998e-05
6.050799837539671,0.0027799485398138837,4.959663060425219e-05
6.051599837519461,0.0028369631696730582,5.106595786591882e-05
6.052399837499252,0.00292674870855572,5.1179229357802735e-05
6.053199837479042,0.0028258568584313202,5.048301220399033e-05
6.053999837458832,0.0027118092270180015,4.9740577974920814e-05
6.0547998374386225,0.0027690304870404006,4.907374027979999e-05
6.055599837418413,0.0027602625373168758,4.8389716561102365e-05
6.056399837398203,0.002806122759199641,4.7443942477701e-05
6.057199837377993,0.0029309421201475973,4.66626181011978e-05
6.057999837357784,0.002883402499160443,4.592704852549904e-05
6.058799837337574,0.0028660319602867163,4.7338032930344385e-05
6.059599837317364,0.0028408005544096524,4.7901131441928326e-05
6.060399837297155,0.0029246118352786966,4.7947087344194764e-05
6.061199837276945,0.003089014871741945,4.8525374699994394e-05
6.061999837256735,0.0030513444936364274,5.050147877058594e-05
6.0627998372365255,0.0028637855825277415,5.2099098133456504e-05
6.063599837216316,0.0028385224444795855,5.0777404985313255e-05
6.064399837196106,0.003130800830810727,5.0037191191812005e-05
6.065199837175896,0.0031762133126356736,4.9926723164409766e-05
6.065999837155687,0.0030455058343680135,5.034322346259661e-05
6.066799837135477,0.0030471309854474883,4.8767854559050824e-05
6.067599837115267,0.003015204781608823,4.608748094731467e-05
6.068399837095058,0.002986009595380654,4.5715511186615e-05
6.069199837074848,0.0030003628109416605,4.674085979025318e-05
6.069999837054638,0.002906505273380084,4.777819366922944e-05
6.0707998370344285,0.002828845988658704,4.742256294287499e-05
6.071599837014219,0.00284343101803015,4.6910735686128814e-05
6.072399836994009,0.002758749927777378,4.8577042398300026e-05
6.073199836973799,0.0027149428789754954,5.2294405333511734e-05
6.07399983695359,0.0028122638847028632,5.2055396085583476e-05
6.07479983693338,0.002789948092596074,4.9573651541498624e-05
6.07559983691317,0.0028465898351151637,4.873700349513274e-05
6.076399836892961,0.002884069081215787,4.952259798658352e-05
6.077199836872751,0.0028872357642273708,4.969302697347861e-05
6.077999836852541,0.0029346500765310064,4.708518864558308e-05
6.0787998368323315,0.002946320306303949,4.49800143130011e-05
6.079599836812122,0.0031069393764007877,4.529378915988989e-05
6.080399836791912,0.003040245348673053,4.795490656832923e-05
6.081199836771702,0.0029429857796767597,4.794685499644502e-05
6.081999836751493,0.002899717107133642,4.657095040774349e-05
6.082799836731283,0.002914755262716809,4.694430938395465e-05
6.083599836711073,0.002957005085467638,5.00350931090086e-05
6.084399836690864,0.0028239756329883816,5.2261176785178144e-05
6.085199836670654,0.0029334558153966436,4.996415605530058e-05
6.085999836650444,0.002984423727086531,4.823698474322861e-05
6.0867998366302345,0.0029320934149613723,4.844652279831428e-05
6.087599836610025,0.003143533129825726,5.0478524238449824e-05
6.088399836589815,0.003033717949279004,4.8466070882591205e-05
6.089199836569605,0.0029873044584862907,4.53239403321594e-05
6.089999836549396,0.0029969169360297026,4.4408592465433395e-05
6.090799836529186,0.002883496403354851,4.647378136449657e-05
6.091599836508976,0.0029475258286749597,4.813577035666772e-05
6.092399836488767,0.0027937434539500572,4.6683420344640626e-05
6.093199836468557,0.0028549857165570285,4.5409473256123037e-05
6.093999836448347,0.00293673614495887,4.7567572352582206e-05
6.0947998364281375,0.002980824964473472,5.103219373885055e-05
6.095599836407928,0.002930887913580215,5.133380356209277e-05
6.096399836387718,0.0028115180499309524,4.9204714266312185e-05
6.097199836367508,0.0027670051242708743,4.745874407848466e-05
6.097999836347299,0.0028575586706527214,4.930296737028179e-05
6.098799836327089,0.0028783175267792288,4.98678115228603e-05
6.099599836306879,0.0030267591970448643,4.696454857239708e-05
6.10039983628667,0.0030715081664622413,4.463359609660376e-05
6.10119983626646,0.0031169389528164786,4.4864499009054065e-05
6.10199983624625,0.0030530518741451384,4.683673821681422e-05
6.1027998362260405,0.002948825503077143,4.724211935471074e-05
6.103599836205831,0.0030237993890849147,4.648112815225025e-05
6.104399836185621,0.003070799173156455,4.647304840648825e-05
6.105199836165411,0.003090891337120187,4.9341550700500054e-05
6.105999836145202,0.0030510532494185147,5.114231589533658e-05
6.106799836124992,0.0031325262788350675,5.1095931889012217e-05
6.107599836104782,0.003214394294380255,4.8759104360509084e-05
6.108399836084573,0.003223097216972737,4.855507924830843e-05
6.109199836064363,0.0030596293266818187,4.8914026555417526e-05
6.109999836044153,0.0030129944715932,4.755867725252409e-05
6.1107998360239435,0.002930139447933707,4.6307686949149334e-05
6.111599836003734,0.002957163016290438,4.486703535644819e-05
6.112399835983524,0.0029913059329476225,4.525260447225866e-05
6.113199835963314,0.0027927916617721243,4.656465958746325e-05
6.113999835943105,0.0028479547830331563,4.662093683905348e-05
6.114799835922895,0.0027616755900049007,4.632147977679778e-05
6.115599835902685,0.0027545962296205454,4.700266616567192e-05
6.116399835882476,0.002819359900607094,4.8895742834386205e-05
6.117199835862266,0.002979448269219253,4.974831900995177e-05
6.117999835842056,0.0030348638807873108,4.952733017465269e-05
6.1187998358218465,0.0029267959225391335,4.9649319154971045e-05
6.119599835801637,0.0028283957726491864,4.949350119750193e-05
6.120399835781427,0.0028383872376300328,4.864982356417173e-05
6.121199835761217,0.0022555676909303147,4.712102741543752e-05
6.121999835741008,0.002632449611457783,4.5580793174864155e-05
6.122799835720798,0.0027527555518642765,4.502112743286282e-05
6.123599835700588,0.002970291855576666,4.512386031552583e-05
6.124399835680379,0.0031791085681397266,4.50257901053867e-05
6.125199835660169,0.0030204716903243405,4.582429841553388e-05
6.125999835639959,0.0029299292335742627,4.792241648299646e-05
6.1267998356197495,0.002879115096161509,4.8644329687441535e-05
6.12759983559954,0.0027690773541349544,4.868739365074667e-05
6.12839983557933,0.002780268478923091,4.844225935552477e-05
6.12919983555912,0.002765482482664901,4.908308321044697e-05
6.129999835538911,0.002801836805378248,5.0653847390581984e-05
6.130799835518701,0.002853795776501322,4.923575747062829e-05
6.131599835498491,0.0029236018057415985,4.6544187051956796e-05
6.132399835478282,0.003012075164837312,4.494216641378594e-05
6.133199835458072,0.0028666622831070815,4.601814270880902e-05
6.133999835437862,0.003041738174589311,4.7132209977056124e-05
6.1347998354176525,0.0028312984915156996,4.65448208947315e-05
6.135599835397443,0.002803055676460201,4.5190059207885244e-05
6.136399835377233,0.0028743359594434123,4.527073276044997e-05
6.137199835357023,0.0027710718671107096,4.854955879120977e-05
6.137999835336814,0.0027195294702966814,5.0984256795954264e-05
6.138799835316604,0.002750844956116928,5.0153789374122205e-05
6.139599835296394,0.002783101532869129,6.80171476506613e-05
6.140399835276185,0.0028538142038327372,6.299106474077434e-05
6.141199835255975,0.0027955459772996713,5.0890667279289945e-05
6.141999835235765,0.0027352047741519237,5.0434445527779734e-05
6.1427998352155555,0.0027753856056893862,4.684968944986714e-05
6.143599835195346,0.0027688288071131832,4.408273506109646e-05
6.144399835175136,0.0029591002657319053,4.546930771226714e-05
6.145199835154926,0.0028920204640981856,4.7670829664255994e-05
6.145999835134717,0.002911110717980643,4.790615055209299e-05
6.146799835114507,0.0028721213028309904,4.565681142873179e-05
6.147599835094297,0.0027941892354111,4.464156631719995e-05
6.148399835074088,0.0028580682007225706,4.794255011632932e-05
6.149199835053878,0.002942162093864016,5.208466064984394e-05
6.149999835033668,0.0031571272491521824,5.228040880649623e-05
6.1507998350134585,0.0029402816324128624,4.9077375790066645e-05
6.151599834993249,0.002756471230737121,4.764240439230214e-05
6.152399834973039,0.0027754261565847175,5.05892069357602e-05
6.153199834952829,0.002912839054564716,5.1799029641805425e-05
6.15399983493262,0.0029487999384451534,4.9195588594837826e-05
6.15479983491241,0.0028997245065573076,4.510009927798089e-05
6.1555998348922,0.0028484314124233886,4.397501182781277e-05
6.156399834871991,0.0028740504585061245,4.701510675779647e-05
6.157199834851781,0.0027949298980824533,4.8945014487564685e-05
6.157999834831571,0.0029016080629467264,4.791015890630205e-05
6.1587998348113615,0.0028967847076076104,4.62187659894493e-05
6.159599834791152,0.002854921817652952,4.7518316586168517e-05
6.160399834770942,0.003039585683570149,5.2663780751125827e-05
6.161199834750732,0.0029387030165881874,5.394940419059562e-05
6.161999834730523,0.003013810674726518,5.1439765775134215e-05
6.162799834710313,0.002905666268596554,4.87529119048568e-05
6.163599834690103,0.0025932580528901642,4.932672862823319e-05
6.164399834669894,0.002640651372292318,5.131481195344414e-05
6.165199834649684,0.0029947230455867565,5.010043383294074e-05
6.165999834629474,0.003054461017887088,4.713630316978672e-05
6.1667998346092645,0.003003247573420395,4.51732018587293e-05
6.167599834589055,0.0028028692721731602,4.672270155529711e-05
6.168399834568845,0.0028536944382884185,4.91966941829779e-05
6.169199834548635,0.002842943363584712,4.934733552077463e-05
6.169999834528426,0.0028052560944274627,4.797765408507176e-05
6.170799834508216,0.002861949040947255,4.829157967356353e-05
6.171599834488006,0.002836581779022911,5.104773452927967e-05
6.172399834467797,0.002781200550420252,5.4427883747597643e-05
6.173199834447587,0.0029435808162198117,5.325584342676076e-05
6.173999834427377,0.0029962698123689735,5.032078421326449e-05
6.1747998344071675,0.0029467782176780402,4.967323807574286e-05
6.175599834386958,0.0029479205024664852,5.101342921669898e-05
6.176399834366748,0.0028867708621462436,5.1295164785319954e-05
6.177199834346538,0.0028517740644864423,4.861878661957605e-05
6.177999834326329,0.0027901716278618182,4.57211750526802e-05
6.178799834306119,0.002737475433350331,4.6410119039685415e-05
6.179599834285909,0.0027273936660974904,4.9414991444299487e-05
6.1803998342657,0.002833488751390382,5.084331380584053e-05
6.18119983424549,0.00285816674256687,4.985556973878577e-05
6.18199983422528,0.0028496832872562062,4.9162953871694245e-05
6.1827998342050705,0.0028831790593236138,5.095411052809418e-05
6.183599834184861,0.002807884539876755,5.404805067714073e-05
6.184399834164651,0.0027636567700356197,5.504567017757462e-05
6.185199834144441,0.0027332166898910736,5.2195280995545074e-05
6.185999834124232,0.002844140345821621,4.960188896325371e-05
6.186799834104022,0.0029118413867806527,5.0001879403350505e-05
6.187599834083812,0.0028927535391068634,5.1127894251694986e-05
6.188399834063603,0.002838729522536844,5.109246515771957e-05
6.189199834043393,0.002931609853810882,4.818707895567869e-05
6.189999834023183,0.002916100788067061,4.676858977308524e-05
6.1907998340029735,0.0029497468228160497,4.8355101014817435e-05
6.191599833982764,0.0028931697978780632,5.062128861117904e-05
6.192399833962554,0.0029656835367257222,5.241765634431168e-05
6.193199833942344,0.0032117473588567,5.2571356283762443e-05
6.193999833922135,0.003392880577790675,5.195478880956701e-05
6.194799833901925,0.0030683808950389465,5.242174152640366e-05
6.195599833881715,0.0028299460167236865,5.42862324467481e-05
6.196399833861506,0.002752847994722048,5.5150694441488104e-05
6.197199833841296,0.002732770214445451,5.2734365465409306e-05
